market_type,instrument_type,exchange_code,stock_code,standard_code,stock_name,stock_name_en,currency_code,etf_yn,nxt_yn
NASDAQ,STOCK,NAS,BBOT,NASBBOT,브리지바이오 온콜로지 테라퓨틱스,BRIDGEBIO ONCOLOGY THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BBSI,NASBBSI,바렛 비즈니스 서비시스,BARRETT BUSINESS SERVICES,USD,N,N
NASDAQ,STOCK,NAS,BCAB,NASBCAB,바이오아틀라,BIOATLA INC,USD,N,N
NASDAQ,STOCK,NAS,BCAL,NASBCAL,캘리포니아 뱅코프,CALIFORNIA BANCORP,USD,N,N
NASDAQ,STOCK,NAS,BCAR,NASBCAR,D 보랄 아크 애퀴지션,D. BORAL ARC ACQUISITION I CORP.,USD,N,N
NASDAQ,STOCK,NAS,BCARU,NASBCARU,D 보랄 아크 애퀴지션 유닛,D. BORAL ARC ACQUISITION I CORP. UNITS (1 SHS CL A & 1/2,USD,N,N
NASDAQ,STOCK,NAS,BCAX,NASBCAX,바이카라 테라퓨틱스,BICARA THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BCBP,NASBCBP,BCB 뱅코프,BCB BANCORP INC,USD,N,N
NASDAQ,STOCK,NAS,BCDA,NASBCDA,바이오카디아,BIOCARDIA INC,USD,N,N
NASDAQ,STOCK,NAS,BCG,NASBCG,비나 캐피털 그룹,BINAH CAPITAL GROUP  INC,USD,N,N
NASDAQ,STOCK,NAS,BCIC,NASBCIC,BCP 인베스트먼트,BCP INVESTMENT CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BCML,NASBCML,베이컴,BAYCOM CORP,USD,N,N
NASDAQ,STOCK,NAS,BCPC,NASBCPC,발켐,BALCHEM CORP,USD,N,N
NASDAQ,STOCK,NAS,BCRX,NASBCRX,바이오크리스트 파머슈티컬스,BIOCRYST PHARMACEUTICALS INC,USD,N,N
NASDAQ,STOCK,NAS,BCTX,NASBCTX,브리아셀 테라퓨틱스,BRIACELL THERAPEUTICS CORP,USD,N,N
NASDAQ,STOCK,NAS,BCYC,NASBCYC,바이시클 테라퓨틱스(ADR),BICYCLE THERAPEUTICS PLC SPON ADS EACH REP 1 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BDCI,NASBDCI,BTC 디벨롭먼트,BTC DEVELOPMENT CORP,USD,N,N
NASDAQ,STOCK,NAS,BDCIU,NASBDCIU,BTC 디벨롭먼트 유닛,BTC DEVELOPMENT CORP UNIT 1 CL A & 1/4 WT EXP (11/09/203,USD,N,N
NASDAQ,STOCK,NAS,BDMD,NASBDMD,베어드 메디컬 인베스트먼트 홀딩스,BAIRD MEDICAL INVESTMENT HLDGS LTD,USD,N,N
NASDAQ,STOCK,NAS,BDRX,NASBDRX,바이오덱사 파머슈티컬스(ADR),BIODEXA PHARMACEUTICALS PLC SPON ADS EACH REP 100000 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BDSX,NASBDSX,바이오데식스,BIODESIX INC,USD,N,N
NASDAQ,STOCK,NAS,BDTX,NASBDTX,블랙 다이아몬드 테라퓨틱스,BLACK DIAMOND THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BEAG,NASBEAG,볼드 이글 애퀴지션,BOLD EAGLE ACQUISITION CORP,USD,N,N
NASDAQ,STOCK,NAS,BEAGU,NASBEAGU,볼드 이글 애퀴지션 유닛,BOLD EAGLE ACQUISITION CORP UNITS CONSISTING ONE CL A SHS &,USD,N,N
NASDAQ,STOCK,NAS,BEAM,NASBEAM,빔 테라퓨틱스,BEAM THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BEAT,NASBEAT,허트빔,HEARTBEAM INC,USD,N,N
NASDAQ,STOCK,NAS,BEATW,NASBEATW,허트빔 콜 워런트(2026-10-31),HEARTBEAM INC C/WTS 31/10/2026 (TO PUR COM),USD,N,N
NASDAQ,STOCK,NAS,BEEM,NASBEEM,빔 글로벌,BEAM GLOBAL,USD,N,N
NASDAQ,STOCK,NAS,BEEP,NASBEEP,모바일 인프라스트럭처,MOBILE INFRASTRUCTURE CORP,USD,N,N
NASDAQ,STOCK,NAS,BELFA,NASBELFA,벨 퓨즈 A,BEL FUSE INC,USD,N,N
NASDAQ,STOCK,NAS,BELFB,NASBELFB,벨 퓨즈 B,BEL FUSE INC,USD,N,N
NASDAQ,STOCK,NAS,BENF,NASBENF,베네피선트,BENEFICIENT,USD,N,N
NASDAQ,STOCK,NAS,BENFW,NASBENFW,베네피선트 콜 워런트(2028-06-07),BENEFICIENT C/WTS 07/06/2028 (TO PUR COM),USD,N,N
NASDAQ,STOCK,NAS,BETR,NASBETR,베터 홈 앤드 파이낸스 홀딩,BETTER HOME & FINANCE HOLDING,USD,N,N
NASDAQ,STOCK,NAS,BFC,NASBFC,뱅크 퍼스트,BANK FIRST CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BFRG,NASBFRG,불프로그 AI 홀딩스,BULLFROG AI HOLDINGS INC,USD,N,N
NASDAQ,STOCK,NAS,BFRGW,NASBFRGW,불프로그 AI 홀딩스 워런트,BULLFROG AI HOLDINGS INC C/WTS EXP (TO PUR COM),USD,N,N
NASDAQ,STOCK,NAS,BFRI,NASBFRI,바이오프론테라,BIOFRONTERA INC,USD,N,N
NASDAQ,STOCK,NAS,BFST,NASBFST,비즈니스 퍼스트 뱅크셰어스,BUSINESS FIRST BANCSHARES INC,USD,N,N
NASDAQ,STOCK,NAS,BGC,NASBGC,BGC 그룹,BGC GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BGIN,NASBGIN,비긴 블록체인,BGIN BLOCKCHAIN LIMITED,USD,N,N
NASDAQ,STOCK,NAS,BGL,NASBGL,블루 골드,BLUE GOLD LIMITED,USD,N,N
NASDAQ,STOCK,NAS,BGLC,NASBGLC,바이오넥서스 진 랩,BIONEXUS GENE LAB CORP,USD,N,N
NASDAQ,STOCK,NAS,BGM,NASBGM,BGM 그룹,BGM GROUP LTD,USD,N,N
NASDAQ,STOCK,NAS,BGMS,NASBGMS,바이오 그린 메드 솔루션,BIO GREEN MED SOLUTION INC.,USD,N,N
NASDAQ,STOCK,NAS,BGMSP,NASBGMSP,바이오 그린 메드 솔루션 전환우선주(6.000%),BIO GREEN MED SOLUTION INC. 6% CNV PFD USD,USD,N,N
NASDAQ,STOCK,NAS,BHAT,NASBHAT,블루 햇 인터랙티브 엔터테인먼트 테크놀로지,BLUE HAT INTERACTIVE ENTMT TECNLOGY,USD,N,N
NASDAQ,STOCK,NAS,BHF,NASBHF,브라이트하우스 파이낸셜,BRIGHTHOUSE FINL INC,USD,N,N
NASDAQ,STOCK,NAS,BHFAL,NASBHFAL,브라이트하우스 파이낸셜 후순위채권(6.250%),BRIGHTHOUSE FINL INC 6.25% JR SUBORDINATED DEBENTURS DUE 205,USD,N,N
NASDAQ,STOCK,NAS,BHFAM,NASBHFAM,브라이트하우스 파이낸셜 우선주 D(4.625%),BRIGHTHOUSE FINL INC 4.625% DEP SHS REP1/1000TH INT PFD SER,USD,N,N
NASDAQ,STOCK,NAS,BHFAN,NASBHFAN,브라이트하우스 파이낸셜 우선주 C,BRIGHTHOUSE FINL INC DEP SHS REP 1/1000TH NON CUM PFD SER C,USD,N,N
NASDAQ,STOCK,NAS,BHFAO,NASBHFAO,브라이트하우스 파이낸셜 우선주 B(6.750%),BRIGHTHOUSE FINL INC 6.75% DEP SHS REP 1/1000 NON CU PRF SR,USD,N,N
NASDAQ,STOCK,NAS,BHFAP,NASBHFAP,브라이트하우스 파이낸셜 우선주 A(6.600%),BRIGHTHOUSE FINL INC 6.6% DEP SHS REP1/1000TH NON CUM PF SR,USD,N,N
NASDAQ,STOCK,NAS,BHRB,NASBHRB,버크 앤드 허버트 파이낸셜 서비시스,BURKE HERBERT FINL SVCS CORP,USD,N,N
NASDAQ,STOCK,NAS,BHST,NASBHST,바이오하비스트 사이언시스,BIOHARVEST SCIENCES INC,USD,N,N
NASDAQ,STOCK,NAS,BIAF,NASBIAF,바이오어피니티 테크놀로지스,BIOAFFINITY TECHNOLOGIES INC,USD,N,N
NASDAQ,STOCK,NAS,BIDU,NASBIDU,바이두(ADR),BAIDU INC SPON ADS EACH REP 8 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BIIB,NASBIIB,바이오젠,BIOGEN INC,USD,N,N
NASDAQ,STOCK,NAS,BILI,NASBILI,비리비리(ADR),BILIBILI INC SPON ADS REP 1 ORD CL  Z,USD,N,N
NASDAQ,STOCK,NAS,BIOA,NASBIOA,바이오에이지 랩스,BIOAGE LABS INC,USD,N,N
NASDAQ,STOCK,NAS,BIOX,NASBIOX,바이오케레스 크랍 솔루션스,BIOCERES CROP SOLUTIONS CORP,USD,N,N
NASDAQ,STOCK,NAS,BIRD,NASBIRD,올버즈,ALLBIRDS INC,USD,N,N
NASDAQ,STOCK,NAS,BITF,NASBITF,비트팜스,BITFARMS LTD,USD,N,N
NASDAQ,STOCK,NAS,BIVI,NASBIVI,바이오비에,BIOVIE INC,USD,N,N
NASDAQ,STOCK,NAS,BIXI,NASBIXI,BITCOIN INFRASTRUCTURE ACQU,BITCOIN INFRASTRUCTURE ACQU,USD,N,N
NASDAQ,STOCK,NAS,BIXIU,NASBIXIU,BITCOIN INFRASTRUCTURE ACQU UNITS(1 CL A ORD & 1/2 WT)06,BITCOIN INFRASTRUCTURE ACQU UNITS(1 CL A ORD & 1/2 WT)06,USD,N,N
NASDAQ,STOCK,NAS,BIYA,NASBIYA,바이야 인터내셔널 그룹,BAIYA INTL GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BJDX,NASBJDX,블루제이 다이어그노스틱스,BLUEJAY DIAGNOSTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BJRI,NASBJRI,BJS 레스토랑,BJS RESTAURANTS INC,USD,N,N
NASDAQ,STOCK,NAS,BKHA,NASBKHA,블랙 호크 애퀴지션,BLACK HAWK ACQUISITION CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BKHAU,NASBKHAU,블랙 호크 애퀴지션 유닛,BLACK HAWK ACQUISITION CORPORATION UNITS(1 ORD A & 1/5 R,USD,N,N
NASDAQ,STOCK,NAS,BKNG,NASBKNG,부킹 홀딩스,BOOKING HOLDINGS INC,USD,N,N
NASDAQ,STOCK,NAS,BKR,NASBKR,베이커 휴즈,BAKER HUGHES COMPANY,USD,N,N
NASDAQ,STOCK,NAS,BKYI,NASBKYI,바이오 키 인터내셔널,BIO KEY INTERNATIONAL,USD,N,N
NASDAQ,STOCK,NAS,BL,NASBL,블랙라인,BLACKLINE INC,USD,N,N
NASDAQ,STOCK,NAS,BLBD,NASBLBD,블루 버드,BLUE BIRD CORP,USD,N,N
NASDAQ,STOCK,NAS,BLBX,NASBLBX,블랙박스스탁스,BLACKBOXSTOCKS INC,USD,N,N
NASDAQ,STOCK,NAS,BLDP,NASBLDP,발라드 파워 시스템스,BALLARD POWER SYSTEMS INC,USD,N,N
NASDAQ,STOCK,NAS,BLFS,NASBLFS,바이오라이프 솔루션스,BIOLIFE SOLUTIONS INC,USD,N,N
NASDAQ,STOCK,NAS,BLFY,NASBLFY,블루 파운드리 뱅코프,BLUE FDRY BANCORP,USD,N,N
NASDAQ,STOCK,NAS,BLIN,NASBLIN,브리지라인 디지털,BRIDGELINE DIGITAL INC,USD,N,N
NASDAQ,STOCK,NAS,BLIV,NASBLIV,비라이브 홀딩스,BELIVE HOLDINGS,USD,N,N
NASDAQ,STOCK,NAS,BLKB,NASBLKB,블랙보드,BLACKBAUD INC,USD,N,N
NASDAQ,STOCK,NAS,BLLN,NASBLLN,빌리언투원,BILLIONTOONE INC,USD,N,N
NASDAQ,STOCK,NAS,BLMN,NASBLMN,블루민 브랜즈,BLOOMIN BRANDS INC,USD,N,N
NASDAQ,STOCK,NAS,BLNE,NASBLNE,비라인 홀딩스,BEELINE HOLDINGS INC,USD,N,N
NASDAQ,STOCK,NAS,BLNK,NASBLNK,블링크 차징,BLINK CHARGING CO,USD,N,N
NASDAQ,STOCK,NAS,BLRK,NASBLRK,블루록 애퀴지션,BLUEROCK ACQUISITION CORP,USD,N,N
NASDAQ,STOCK,NAS,BLRKU,NASBLRKU,블루록애퀴지션유닛,BLUEROCK ACQUISITION CORP UNIT (1 CL A & 1/3 WAR)06/11/2,USD,N,N
NASDAQ,STOCK,NAS,BLRX,NASBLRX,바이오라인 RX(ADR),BIOLINE RX LTD SPON ADR EACH REP 600 ORD SHS (P/S),USD,N,N
NASDAQ,STOCK,NAS,BLTE,NASBLTE,비라이트 바이오(ADR),BELITE BIO INC SPON ADS EACH REP 1 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BLUW,NASBLUW,블루 워터 애퀴지션 3,BLUE WATER ACQUISITION CORP. III,USD,N,N
NASDAQ,STOCK,NAS,BLUWU,NASBLUWU,블루 워터 애퀴지션 3 유닛,BLUE WATER ACQUISITION CORP. III UNIT 1 CL A ORD SHS & 1,USD,N,N
NASDAQ,STOCK,NAS,BLZE,NASBLZE,백블레이즈,BACKBLAZE INC,USD,N,N
NASDAQ,STOCK,NAS,BLZR,NASBLZR,TRAILBLAZER ACQUISITION CORP,TRAILBLAZER ACQUISITION CORP,USD,N,N
NASDAQ,STOCK,NAS,BLZRU,NASBLZRU,트레일블레이저 애퀴지션 유닛,TRAILBLAZER ACQUISITION CORP UNITS 1 CL A & 1/3 RED WT (,USD,N,N
NASDAQ,STOCK,NAS,BMBL,NASBMBL,범블,BUMBLE INC,USD,N,N
NASDAQ,STOCK,NAS,BMEA,NASBMEA,바이오미아 퓨전,BIOMEA FUSION INC,USD,N,N
NASDAQ,STOCK,NAS,BMGL,NASBMGL,바젤 메디컬 그룹,BASEL MEDICAL GROUP LTD,USD,N,N
NASDAQ,STOCK,NAS,BMHL,NASBMHL,블루마운트 홀딩스,BLUEMOUNT HOLDINGS LIMITED,USD,N,N
NASDAQ,STOCK,NAS,BMM,NASBMM,BLUE MOON METALS INC,BLUE MOON METALS INC,USD,N,N
NASDAQ,STOCK,NAS,BMR,NASBMR,비머 이미징,BEAMR IMAGING LTD,USD,N,N
NASDAQ,STOCK,NAS,BMRA,NASBMRA,바이오메리카,BIOMERICA INC,USD,N,N
NASDAQ,STOCK,NAS,BMRC,NASBMRC,뱅크 오브 마린 뱅코프,BANK OF MARIN BANCORP,USD,N,N
NASDAQ,STOCK,NAS,BMRN,NASBMRN,바이오마린 파머슈티컬,BIOMARIN PHARMACEUTICAL,USD,N,N
NASDAQ,STOCK,NAS,BNAI,NASBNAI,브랜드 인게이지먼트 네트워크,BRAND ENGAGEMENT NETWORK INC,USD,N,N
NASDAQ,STOCK,NAS,BNBX,NASBNBX,어플라이드 DNA 사이언시스,BNB PLS CORP,USD,N,N
NASDAQ,STOCK,NAS,BNC,NASBNC,CEA 인더스트리스,CEA INDUSTRIES INC,USD,N,N
NASDAQ,STOCK,NAS,BNGO,NASBNGO,바이오나노 지노믹스,BIONANO GENOMICS INC,USD,N,N
NASDAQ,STOCK,NAS,BNKK,NASBNKK,본크,BONK INC,USD,N,N
NASDAQ,STOCK,NAS,BNR,NASBNR,버닝 록 바이오테크(ADR),BURNING ROCK BIOTECH LTD SPON ADS EACH REP 10 ORD CL A R/S,USD,N,N
NASDAQ,STOCK,NAS,BNRG,NASBNRG,브렌밀러 에너지,BRENMILLER ENERGY LTD,USD,N,N
NASDAQ,STOCK,NAS,BNTC,NASBNTC,베니텍 바이오파머,BENITEC BIOPHARMA INC,USD,N,N
NASDAQ,STOCK,NAS,BNTX,NASBNTX,바이오엔테크(ADR),BIONTECH SE SPON ADS EACH REP 1 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BNZI,NASBNZI,반자이 인터내셔널,BANZAI INTERNATIONAL INC,USD,N,N
NASDAQ,STOCK,NAS,BODI,NASBODI,비치바디 컴퍼니,THE BEACHBODY COMPANY INC,USD,N,N
NASDAQ,STOCK,NAS,BOF,NASBOF,브랜치아웃 푸드,BRANCHOUT FOOD INC,USD,N,N
NASDAQ,STOCK,NAS,BOKF,NASBOKF,BOK 파이낸셜,BOK FINANCIAL CORP,USD,N,N
NASDAQ,STOCK,NAS,BOLD,NASBOLD,바운들러스 바이오,BOUNDLESS BIO INC,USD,N,N
NASDAQ,STOCK,NAS,BOLT,NASBOLT,볼트 바이오테라퓨틱스,BOLT BIOTHERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BON,NASBON,본 내추럴 라이프,BON NAT LIFE LTD,USD,N,N
NASDAQ,STOCK,NAS,BOOM,NASBOOM,DMC 글로벌,DMC GLOBAL INC,USD,N,N
NASDAQ,STOCK,NAS,BOSC,NASBOSC,BOS 베터 온라인 솔루션스,B.O.S. BETTER ONLINE SOLUTIONS LTD,USD,N,N
NASDAQ,STOCK,NAS,BOTJ,NASBOTJ,뱅크 오브 더 제임스 파이낸셜 그룹,JAMES FINANCIAL GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BOXL,NASBOXL,박스라잇,BOXLIGHT CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BPAC,NASBPAC,블루포트 애퀴지션,BLUEPORT ACQUISITION LTD,USD,N,N
NASDAQ,STOCK,NAS,BPACU,NASBPACU,BLUEPORT ACQUISITION LTD UNIT (1 CLASS A ORD & 1 RIGHT)2,BLUEPORT ACQUISITION LTD UNIT (1 CLASS A ORD & 1 RIGHT)2,USD,N,N
NASDAQ,STOCK,NAS,BPOP,NASBPOP,파퓰러,POPULAR INC,USD,N,N
NASDAQ,STOCK,NAS,BPOPM,NASBPOPM,파퓰러 캐피털 트러스트 후순위채권 2(2034-01-12 6.125%),POPULAR CAPITAL TRUST II 6.125% PRF 01/12/2034 USD25,USD,N,N
NASDAQ,STOCK,NAS,BPRN,NASBPRN,프린스턴 뱅코프,PRINCETON BANCORP INC,USD,N,N
NASDAQ,STOCK,NAS,BPYPM,NASBPYPM,브룩필드 프라퍼티 파트너스 우선주 1(6.250% 누적),BROOKFIELD PPTY PFD LP 6.25% CL A CUM RED PRF UNIT SER 1,USD,N,N
NASDAQ,STOCK,NAS,BPYPN,NASBPYPN,브룩필드 프라퍼티 파트너스 우선주 A(5.750% 누적 상환),BROOKFIELD PROPERTY PARTNERS LP(BM) 5.750% CUM RED PERP PFD,USD,N,N
NASDAQ,STOCK,NAS,BPYPO,NASBPYPO,브룩필드 프라퍼티 파트너스 우선주 A2(6.375% 누적 상환),BROOKFIELD PROPERTY PARTNERS LP(BM) 6.375% CUM RED PERP PRF,USD,N,N
NASDAQ,STOCK,NAS,BPYPP,NASBPYPP,브룩필드 프라퍼티 파트너스 우선주 A-1(6.500% 누적 상환),BROOKFIELD PROPERTY PARTNERS LP(BM) 6.50% CUM RED PER PREF U,USD,N,N
NASDAQ,STOCK,NAS,BRAG,NASBRAG,브래그 게이밍,BRAGG GAMING GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BRAI,NASBRAI,BRAIIN LTD,BRAIIN LTD,USD,N,N
NASDAQ,STOCK,NAS,BRBI,NASBRBI,BR파트너스 S.A. 스폰서드ADR(유닛 4개 대표),BRBI BR PARTNERS S.A. SPON ADR EACH REP 4 UNITS,USD,N,N
NASDAQ,STOCK,NAS,BRCB,NASBRCB,블랙 록 커피 바,BLACK ROCK COFFEE BAR INC.,USD,N,N
NASDAQ,STOCK,NAS,BRFH,NASBRFH,바프레시 푸드 그룹,BARFRESH FOOD GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BRID,NASBRID,브리지포드 푸즈,BRIDGFORD FOODS CORP,USD,N,N
NASDAQ,STOCK,NAS,BRKR,NASBRKR,브루커,BRUKER CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BRKRP,NASBRKRP,브루커 전환우선주 A(6.375%),BRUKER CORPORATION 6.375% CONV PREF SER A,USD,N,N
NASDAQ,STOCK,NAS,BRLS,NASBRLS,보레알리스 푸즈,BOREALIS FOODS INC,USD,N,N
NASDAQ,STOCK,NAS,BRLT,NASBRLT,브릴리언트 어스 그룹,BRILLIANT EARTH GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BRNS,NASBRNS,베린서스 바이오테라퓨틱스(ADR),BARINTHUS BIOTHERAPEUTICS PLC ADR EACH REPR 1 ORD SH SPON,USD,N,N
NASDAQ,STOCK,NAS,BRR,NASBRR,컬럼버스 서클 캐피털,PROCAP FINANCIAL INC,USD,N,N
NASDAQ,STOCK,NAS,BRTX,NASBRTX,바이오리스토러티브 테라피스,BIORESTORATIVE THERAPIES INC,USD,N,N
NASDAQ,STOCK,NAS,BRZE,NASBRZE,브레이즈,BRAZE INC,USD,N,N
NASDAQ,STOCK,NAS,BSAA,NASBSAA,베스트 스팩 애퀴지션,BEST SPAC I ACQUISITION CORP,USD,N,N
NASDAQ,STOCK,NAS,BSAAU,NASBSAAU,베스트 스팩 애퀴지션 유닛,BEST SPAC I ACQUISITION CORP UNIT 1 SHS CL A & 1 RT (27/,USD,N,N
NASDAQ,STOCK,NAS,BSBK,NASBSBK,보고타 파이낸셜,BOGOTA FINANCIAL CORP,USD,N,N
NASDAQ,STOCK,NAS,BSET,NASBSET,바셋 퍼니처 인더스트리스,BASSETT FURNITURE INDUSTRIES INC,USD,N,N
NASDAQ,STOCK,NAS,BSRR,NASBSRR,시에라 뱅코프,SIERRA BANCORP,USD,N,N
NASDAQ,STOCK,NAS,BSVN,NASBSVN,뱅크7,BANK7 CORP,USD,N,N
NASDAQ,STOCK,NAS,BSY,NASBSY,벤틀리 시스템스,BENTLEY SYSTEMS INC,USD,N,N
NASDAQ,STOCK,NAS,BTAI,NASBTAI,바이오엑셀 테라퓨틱스,BIOXCEL THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,BTBD,NASBTBD,BT 브랜즈,BT BRANDS INC,USD,N,N
NASDAQ,STOCK,NAS,BTBT,NASBTBT,비트 디지털,BIT DIGITAL INC,USD,N,N
NASDAQ,STOCK,NAS,BTCS,NASBTCS,BTCS,BTCS INC,USD,N,N
NASDAQ,STOCK,NAS,BTCT,NASBTCT,BTC 디지털,BTC DIGITAL LTD,USD,N,N
NASDAQ,STOCK,NAS,BTDR,NASBTDR,비트디어 테크놀로지스 그룹,BITDEER TECHNOLOGIES GROUP,USD,N,N
NASDAQ,STOCK,NAS,BTM,NASBTM,비트코인 디포,BITCOIN DEPOT INC,USD,N,N
NASDAQ,STOCK,NAS,BTMD,NASBTMD,바이오티,BIOTE CORP,USD,N,N
NASDAQ,STOCK,NAS,BTOC,NASBTOC,암로지 홀딩,ARMLOGI HOLDING CORP,USD,N,N
NASDAQ,STOCK,NAS,BTOG,NASBTOG,비트 오리진,BIT ORIGIN LIMITED,USD,N,N
NASDAQ,STOCK,NAS,BTQ,NASBTQ,BTQ 테크놀로지스,BTQ TECHNOLOGIES CORP,USD,N,N
NASDAQ,STOCK,NAS,BTSG,NASBTSG,브라이트스프링 헬스 서비시스,BRIGHTSPRING HEALTH SERVICES INC,USD,N,N
NASDAQ,STOCK,NAS,BTSGU,NASBTSGU,브라이트스프링 헬스 서비시스 유닛,BRIGHTSPRING HEALTH SERVICES INC TANGIBLE EQUITY UNIT,USD,N,N
NASDAQ,STOCK,NAS,BTTC,NASBTTC,블랙 타이탄,BLACK TITAN CORP,USD,N,N
NASDAQ,STOCK,NAS,BULL,NASBULL,위불,WEBULL CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,BUSE,NASBUSE,퍼스트 뷰지,FIRST BUSEY CORP,USD,N,N
NASDAQ,STOCK,NAS,BUSEP,NASBUSEP,퍼스트 뷰지 우선주 B(8.250%),FIRST BUSEY CORP DEP SHS REPSTG 1/40TH INT NON CUM PE,USD,N,N
NASDAQ,STOCK,NAS,BUUU,NASBUUU,BUUU 그룹,BUUU GROUP LTD.,USD,N,N
NASDAQ,STOCK,NAS,BVC,NASBVC,비트벤처스스폰ADS(각2주대표),BITVENTURES LTD,USD,N,N
NASDAQ,STOCK,NAS,BVFL,NASBVFL,BV 파이낸셜,BV FINANCIAL INC,USD,N,N
NASDAQ,STOCK,NAS,BVS,NASBVS,바이오벤투스,BIOVENTUS INC,USD,N,N
NASDAQ,STOCK,NAS,BWAY,NASBWAY,브레인스웨이(ADR),BRAINSWAY LTD SPON ADS EACH REP 1 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BWB,NASBWB,브리지워터 뱅크셰어스,BRIDGEWATER BANCSHARES INC,USD,N,N
NASDAQ,STOCK,NAS,BWBBP,NASBWBBP,브리지워터 뱅크셰어스 우선주 A(5.875%),BRIDGEWATER BANCSHARES INC 5.875% NON CUM PER PFD SERIES A,USD,N,N
NASDAQ,STOCK,NAS,BWEN,NASBWEN,브로드윈드 에너지,BROADWIND INC,USD,N,N
NASDAQ,STOCK,NAS,BWFG,NASBWFG,뱅크웰 파이낸셜 그룹,BANKWELL FINL GROUP INC,USD,N,N
NASDAQ,STOCK,NAS,BWIN,NASBWIN,볼드윈 인슈어런스 그룹,THE BALDWIN INSURANCE GRP INC,USD,N,N
NASDAQ,STOCK,NAS,BWMN,NASBWMN,바우맨 컨설팅 그룹,BOWMAN CONSULTING GROUP LTD,USD,N,N
NASDAQ,STOCK,NAS,BYAH,NASBYAH,박 하 바이올로지컬 테크놀로지,PARK HA BIOLOGICAL TECHNOLOGY CO,USD,N,N
NASDAQ,STOCK,NAS,BYFC,NASBYFC,브로드웨이 파이낸셜,BROADWAY FINANCIAL CORP DELAWARE,USD,N,N
NASDAQ,STOCK,NAS,BYND,NASBYND,비욘드 미트,BEYOND MEAT INC,USD,N,N
NASDAQ,STOCK,NAS,BYRN,NASBYRN,브리나 테크놀로지스,BYRNA TECHNOLOGIES INC,USD,N,N
NASDAQ,STOCK,NAS,BYSI,NASBYSI,비욘드스프링,BEYONDSPRING INC,USD,N,N
NASDAQ,STOCK,NAS,BZ,NASBZ,칸준(ADR),KANZHUN LTD SPON EACH ADR REP 2 ORD SHS,USD,N,N
NASDAQ,STOCK,NAS,BZAI,NASBZAI,블레이즈 홀딩스,BLAIZE HOLDINGS INC,USD,N,N
NASDAQ,STOCK,NAS,BZFD,NASBZFD,버즈피드,BUZZFEED INC,USD,N,N
NASDAQ,STOCK,NAS,BZFDW,NASBZFDW,버즈피드 콜 워런트(2026-12-03),BUZZFEED INC C/WTS 03/12/2026 (TO PUR COM),USD,N,N
NASDAQ,STOCK,NAS,BZUN,NASBZUN,바오준(ADR),BAOZUN INC SPON ADS EACH REP 3 ORD SHS CL A,USD,N,N
NASDAQ,STOCK,NAS,CAAS,NASCAAS,차이나 오토모티브 시스템스,CHINA AUTOMOTIVE SYSTEMS INC,USD,N,N
NASDAQ,STOCK,NAS,CABA,NASCABA,카발레타 바이오,CABALETTA BIO INC,USD,N,N
NASDAQ,STOCK,NAS,CABR,NASCABR,캐어링 브랜드,CARING BRANDS INC,USD,N,N
NASDAQ,STOCK,NAS,CAC,NASCAC,캠던 내셔널,CAMDEN NATIONAL CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,CACC,NASCACC,크레디트 억셉턴스,CREDIT ACCEPTANCE CORPORATION,USD,N,N
NASDAQ,STOCK,NAS,CADL,NASCADL,칸델 테라퓨틱스,CANDEL THERAPEUTICS INC,USD,N,N
NASDAQ,STOCK,NAS,CAEP,NASCAEP,캔터 에퀴티 파트너스 3,CANTOR EQUITY PARTNERS III  INC.,USD,N,N
NASDAQ,STOCK,NAS,CAI,NASCAI,카리스 라이프 사이언시스,CARIS LIFE SCIENCES INC.,USD,N,N
NASDAQ,STOCK,NAS,CAKE,NASCAKE,치즈케익 팩토리,CHEESECAKE FACTORY,USD,N,N
NASDAQ,STOCK,NAS,CALC,NASCALC,칼시메디커,CALCIMEDICA INC,USD,N,N
